Nu;Sample;Genus;Abundance
1;FP.GR18247;Sagina;2118
2;FP.GR18264;Poa;1594
3;FP.GR18082;Berberis;1325
4;FP.GR18283;Stellaria;1314
5;FP.GR18259;Vicia;1199
6;FP.GR18246;Linum;1155
7;FP.GR18295;Vicia;1045
8;FP.GR18074;Robinia;1008
9;FP.GR18283;Panicum;963
10;FP.GR18055;Vicia;856
11;FP.GR18288;Juglans;801
12;FP.GR18077;Helianthus;782
13;FP.GR18288;Tilia;777
14;FP.GR18259;Ficaria;731
15;FP.GR18260;Linum;691
16;FP.GR18078;Sagina;690
17;FP.GR18245;Taraxacum;682
18;FP.GR18078;Tilia;667
19;FP.GR18264;Sagina;644
20;FP.GR18075;Ranunculus;639
21;FP.GR18286;Stellaria;565
22;FP.GR18259;Poa;448
23;FP.GR18075;Ficaria;433
24;FP.GR18083;Robinia;407
25;FP.GR18260;Helianthus;387
26;FP.GR18249;Vicia;385
27;FP.GR18283;Linum;378
28;FP.GR18055;Linum;335
29;FP.GR18294;Ficaria;331
30;FP.GR18283;Brassica;325
31;FP.GR18288;Sagina;301
32;FP.GR18246;Poa;287
33;FP.GR18070;Poa;278
34;FP.GR18245;Lathyrus;275
35;FP.GR18259;Ranunculus;265
36;FP.GR18056;Helianthus;260
37;FP.GR18069;Stellaria;251
38;FP.GR18258;Brassica;231
39;FP.GR18100;Panicum;226
40;FP.GR18260;Panicum;225
41;FP.GR18298;Poa;219
42;FP.GR18100;Linum;213
43;FP.GR18068;Avena;212
44;FP.GR18075;Panicum;210
45;FP.GR18245;Linum;196
46;FP.GR18089;Helianthus;190
47;FP.GR18096;Glycine;179
48;FP.GR18245;Trifolium;179
49;FP.GR18076;Ficaria;166
50;FP.GR18056;Triticum;155
51;FP.GR18066;Juglans;154
52;FP.GR18259;Stellaria;151
53;FP.GR18294;Ranunculus;151
54;FP.GR18068;Lens;150
55;FP.GR18273;Poa;149
56;FP.GR18052;Tilia;142
57;FP.GR18273;Capsella;139
58;FP.GR18246;Triticum;131
59;FP.GR18051;Helianthus;129
60;FP.GR18283;Ficaria;128
61;FP.GR18249;Sparganium;127
62;FP.GR18249;Cucumis;122
63;FP.GR18059;Stellaria;113
64;FP.GR18078;Poa;110
65;FP.GR18079;Triticum;107
66;FP.GR18098;Lens;102
67;FP.GR18052;Fraxinus;96
68;FP.GR18260;Urtica;90
69;FP.GR18260;Poa;88
70;FP.GR18082;Fraxinus;87
71;FP.GR18249;Allium;86
72;FP.GR18078;Solanum;85
73;FP.GR18283;Ranunculus;85
74;FP.GR18070;Robinia;84
75;FP.GR18082;Robinia;82
76;FP.GR18086;Glycine;82
77;FP.GR18066;Carya;79
78;FP.GR18272;Tilia;79
79;FP.GR18262;Panicum;78
80;FP.GR18264;Triticum;71
81;FP.GR18286;Carthamus;71
82;FP.GR18286;Tilia;67
83;FP.GR18070;Trifolium;65
84;FP.GR18079;Tilia;60
85;FP.GR18055;Plantago;59
86;FP.GR18078;Juglans;59
87;FP.GR18264;Helianthus;51
88;FP.GR18078;Matricaria;50
89;FP.GR18096;Tilia;50
90;FP.GR18298;Triticum;50
91;FP.GR18051;Bellis;49
92;FP.GR18077;Tilia;47
93;FP.GR18085;Robinia;47
94;FP.GR18100;Poa;46
95;FP.GR18249;Geranium;45
96;FP.GR18288;Linum;45
97;FP.GR18288;Vigna;45
98;FP.GR18261;Juglans;44
99;FP.GR18087;Avena;43
100;FP.GR18096;Anthriscus;43
101;FP.GR18260;Trifolium;43
102;FP.GR18078;Urtica;42
103;FP.GR18284;Helianthus;41
104;FP.GR18246;Helianthus;40
105;FP.GR18260;Cenchrus;40
106;FP.GR18294;Urtica;40
107;FP.GR18078;Plantago;37
108;FP.GR18261;Brassica;37
109;FP.GR18055;Tilia;35
110;FP.GR18078;Wisteria;34
111;FP.GR18066;Prunus;32
112;FP.GR18249;Carex;32
113;FP.GR18273;Sagina;32
114;FP.GR18052;Linum;31
115;FP.GR18059;Geranium;31
116;FP.GR18068;Cuminum;31
117;FP.GR18078;Pterocarya;30
118;FP.GR18087;Triticum;30
119;FP.GR18095;Tilia;30
120;FP.GR18052;Pisum;29
121;FP.GR18079;Brassica;29
122;FP.GR18286;Pisum;29
123;FP.GR18057;Avena;28
124;FP.GR18076;Ranunculus;27
125;FP.GR18077;Pisum;27
126;FP.GR18245;Pisum;27
127;FP.GR18075;Triticum;26
128;FP.GR18078;Chenopodium;26
129;FP.GR18283;Poa;26
130;FP.GR18295;Linum;25
131;FP.GR18249;Epilobium;24
132;FP.GR18250;Triticum;24
133;FP.GR18287;Acer;24
134;FP.GR18065;Juglans;23
135;FP.GR18085;Sagina;23
136;FP.GR18078;Ranunculus;22
137;FP.GR18094;Poa;22
138;FP.GR18246;Tilia;22
139;FP.GR18294;Taraxacum;22
140;FP.GR18300;Pisum;22
141;FP.GR18055;Cuminum;21
142;FP.GR18078;Avena;21
143;FP.GR18085;Tilia;21
144;FP.GR18085;Triticum;21
145;FP.GR18086;Rubus;21
146;FP.GR18100;Robinia;21
147;FP.GR18260;Lathyrus;21
148;FP.GR18286;Bellis;21
149;FP.GR18287;Poa;21
150;FP.GR18074;Pterocarya;20
151;FP.GR18249;Helianthus;20
152;FP.GR18260;Taraxacum;20
153;FP.GR18283;Phalaris;20
154;FP.GR18286;Trifolium;20
155;FP.GR18298;Tilia;20
156;FP.GR18060;Tilia;19
157;FP.GR18078;Bellis;19
158;FP.GR18095;Acer;19
159;FP.GR18068;Pterocarya;18
160;FP.GR18079;Hordeum;18
161;FP.GR18259;Brassica;18
162;FP.GR18298;Helianthus;18
163;FP.GR18052;Plantago;17
164;FP.GR18060;Acer;17
165;FP.GR18075;Fraxinus;17
166;FP.GR18063;Triticum;16
167;FP.GR18078;Glycine;16
168;FP.GR18094;Avena;16
169;FP.GR18095;Robinia;16
170;FP.GR18096;Hedera;16
171;FP.GR18096;Pastinaca;16
172;FP.GR18298;Bellis;16
173;FP.GR18059;Poa;15
174;FP.GR18068;Acer;15
175;FP.GR18078;Veronica;15
176;FP.GR18089;Linum;15
177;FP.GR18089;Taraxacum;15
178;FP.GR18095;Avena;15
179;FP.GR18099;Plantago;15
180;FP.GR18288;Carya;15
181;FP.GR18060;Triticum;14
182;FP.GR18066;Brassica;14
183;FP.GR18070;Achillea;14
184;FP.GR18095;Juglans;14
185;FP.GR18272;Poa;14
186;FP.GR18052;Avena;13
187;FP.GR18059;Fraxinus;13
188;FP.GR18066;Plantago;13
189;FP.GR18068;Tilia;13
190;FP.GR18075;Ilex;13
191;FP.GR18075;Sagina;13
192;FP.GR18078;Linum;13
193;FP.GR18078;Pisum;13
194;FP.GR18095;Panicum;13
195;FP.GR18259;Fraxinus;13
196;FP.GR18260;Alopecurus;13
197;FP.GR18260;Artemisia;13
198;FP.GR18260;Atriplex;13
199;FP.GR18261;Pisum;13
200;FP.GR18283;Fraxinus;13
201;FP.GR18057;Lens;12
202;FP.GR18061;Brassica;12
203;FP.GR18066;Vicatia;12
204;FP.GR18075;Hordeum;12
205;FP.GR18078;Helianthus;12
206;FP.GR18078;Setaria;12
207;FP.GR18096;Brassica;12
208;FP.GR18099;Linum;12
209;FP.GR18099;Taxus;12
210;FP.GR18273;Stellaria;12
211;FP.GR18056;Sambucus;11
212;FP.GR18066;Petroselinum;11
213;FP.GR18069;Senecio;11
214;FP.GR18070;Chenopodium;11
215;FP.GR18070;Persicaria;11
216;FP.GR18086;Prunus;11
217;FP.GR18096;Klebsormidium;11
218;FP.GR18098;Spinacia;11
219;FP.GR18259;Triticum;11
220;FP.GR18272;Lythrum;11
221;FP.GR18284;Phaseolus;11
222;FP.GR18286;Taraxacum;11
223;FP.GR18052;Acer;10
224;FP.GR18059;Urtica;10
225;FP.GR18060;Avena;10
226;FP.GR18066;Phaseolus;10
227;FP.GR18078;Ficaria;10
228;FP.GR18078;Pimpinella;10
229;FP.GR18081;Triticum;10
230;FP.GR18086;Robinia;10
231;FP.GR18095;Linum;10
232;FP.GR18099;Acer;10
233;FP.GR18247;Helianthus;10
234;FP.GR18283;Plantago;10
235;FP.GR18284;Panicum;10
236;FP.GR18287;Helianthus;10
237;FP.GR18300;Avena;10
238;FP.GR18055;Poa;9
239;FP.GR18077;Taraxacum;9
240;FP.GR18094;Ranunculus;9
241;FP.GR18100;Allium;9
242;FP.GR18262;Pisum;9
243;FP.GR18264;Tilia;9
244;FP.GR18066;Linum;8
245;FP.GR18066;Rubus;8
246;FP.GR18075;Vicia;8
247;FP.GR18079;Pterocarya;8
248;FP.GR18094;Sorghum;8
249;FP.GR18095;Fraxinus;8
250;FP.GR18261;Tilia;8
251;FP.GR18287;Triticum;8
252;FP.GR18298;Cucumis;8
253;FP.GR18055;Carex;7
254;FP.GR18057;Zea;7
255;FP.GR18060;Ficaria;7
256;FP.GR18069;Hydrangea;7
257;FP.GR18075;Tilia;7
258;FP.GR18077;Lathyrus;7
259;FP.GR18077;Ranunculus;7
260;FP.GR18078;Carex;7
261;FP.GR18081;Rosa;7
262;FP.GR18085;Avena;7
263;FP.GR18086;Amaranthus;7
264;FP.GR18089;Acer;7
265;FP.GR18089;Chenopodium;7
266;FP.GR18089;Oryza;7
267;FP.GR18094;Triticum;7
268;FP.GR18098;Juglans;7
269;FP.GR18249;Plantago;7
270;FP.GR18250;Poa;7
271;FP.GR18272;Brassica;7
272;FP.GR18284;Carya;7
273;FP.GR18294;Impatiens;7
274;FP.GR18295;Tilia;7
275;FP.GR18298;Cucurbita;7
276;FP.GR18055;Rorippa;6
277;FP.GR18061;Pisum;6
278;FP.GR18066;Sparganium;6
279;FP.GR18070;Oryza;6
280;FP.GR18077;Poa;6
281;FP.GR18246;Acer;6
282;FP.GR18261;Linum;6
283;FP.GR18286;Poa;6
284;FP.GR18300;Juglans;6
285;FP.GR18300;Linum;6
286;FP.GR18057;Triticum;5
287;FP.GR18066;Origanum;5
288;FP.GR18068;Triticum;5
289;FP.GR18069;Poa;5
290;FP.GR18074;Chenopodium;5
291;FP.GR18075;Stellaria;5
292;FP.GR18076;Bellis;5
293;FP.GR18076;Prunus;5
294;FP.GR18078;Coriandrum;5
295;FP.GR18078;Molinia;5
296;FP.GR18078;Trigonella;5
297;FP.GR18082;Poa;5
298;FP.GR18083;Pisum;5
299;FP.GR18089;Macadamia;5
300;FP.GR18093;Pterocarya;5
301;FP.GR18093;Tilia;5
302;FP.GR18095;Brassica;5
303;FP.GR18096;Rosa;5
304;FP.GR18099;Avena;5
305;FP.GR18249;Atriplex;5
306;FP.GR18249;Molinia;5
307;FP.GR18259;Urtica;5
308;FP.GR18261;Daucus;5
309;FP.GR18262;Artemisia;5
310;FP.GR18262;Brassica;5
311;FP.GR18264;Lolium;5
312;FP.GR18264;Plantago;5
313;FP.GR18283;Betula;5
314;FP.GR18287;Pterocarya;5
315;FP.GR18294;Laportea;5
316;FP.GR18294;Trifolium;5
317;FP.GR18052;Salix;4
318;FP.GR18055;Emilia;4
319;FP.GR18055;Juncus;4
320;FP.GR18055;Rosa;4
321;FP.GR18060;Pterocarya;4
322;FP.GR18062;Pisum;4
323;FP.GR18065;Triticum;4
324;FP.GR18069;Ficaria;4
325;FP.GR18069;Ranunculus;4
326;FP.GR18070;Taraxacum;4
327;FP.GR18074;Oryza;4
328;FP.GR18074;Tilia;4
329;FP.GR18075;Sparganium;4
330;FP.GR18076;Avena;4
331;FP.GR18077;Zea;4
332;FP.GR18079;Persicaria;4
333;FP.GR18081;Berberis;4
334;FP.GR18081;Vicatia;4
335;FP.GR18085;Anthriscus;4
336;FP.GR18085;Carpinus;4
337;FP.GR18086;Tilia;4
338;FP.GR18089;Carya;4
339;FP.GR18094;Aegilops;4
340;FP.GR18094;Robinia;4
341;FP.GR18095;Lysimachia;4
342;FP.GR18096;Plantago;4
343;FP.GR18100;Brassica;4
344;FP.GR18100;Taxus;4
345;FP.GR18245;Origanum;4
346;FP.GR18246;Glycine;4
347;FP.GR18249;Pisum;4
348;FP.GR18249;Ranunculus;4
349;FP.GR18261;Eupatorium;4
350;FP.GR18261;Fraxinus;4
351;FP.GR18261;Glycine;4
352;FP.GR18261;Oryza;4
353;FP.GR18272;Sagina;4
354;FP.GR18298;Phalaris;4
355;FP.GR18054;Ficaria;3
356;FP.GR18055;Triticum;3
357;FP.GR18057;Panicum;3
358;FP.GR18057;Vicia;3
359;FP.GR18060;Brassica;3
360;FP.GR18060;Lens;3
361;FP.GR18060;Poa;3
362;FP.GR18063;Aegilops;3
363;FP.GR18066;Poa;3
364;FP.GR18068;Carpinus;3
365;FP.GR18068;Helianthus;3
366;FP.GR18068;Robinia;3
367;FP.GR18069;Urtica;3
368;FP.GR18074;Bellis;3
369;FP.GR18075;Poa;3
370;FP.GR18079;Carpinus;3
371;FP.GR18079;Cuminum;3
372;FP.GR18079;Klebsormidium;3
373;FP.GR18079;Sagina;3
374;FP.GR18086;Acer;3
375;FP.GR18086;Lens;3
376;FP.GR18086;Taraxacum;3
377;FP.GR18089;Molinia;3
378;FP.GR18095;Laportea;3
379;FP.GR18095;Trifolium;3
380;FP.GR18099;Glycine;3
381;FP.GR18245;Poa;3
382;FP.GR18258;Ficaria;3
383;FP.GR18260;Fagus;3
384;FP.GR18262;Vigna;3
385;FP.GR18287;Glycine;3
386;FP.GR18288;Artemisia;3
387;FP.GR18295;Carpinus;3
388;FP.GR18295;Ranunculus;3
389;FP.GR18298;Capsella;3
390;FP.GR18298;Petroselinum;3
391;FP.GR18298;Stellaria;3
392;FP.GR18052;Vicia;2
393;FP.GR18055;Acer;2
394;FP.GR18055;Carpinus;2
395;FP.GR18055;Sagina;2
396;FP.GR18056;Aegilops;2
397;FP.GR18056;Avena;2
398;FP.GR18056;Panicum;2
399;FP.GR18056;Plantago;2
400;FP.GR18057;Ranunculus;2
401;FP.GR18061;Avena;2
402;FP.GR18062;Brassica;2
403;FP.GR18062;Vicia;2
404;FP.GR18063;Sagina;2
405;FP.GR18065;Poa;2
406;FP.GR18065;Vicia;2
407;FP.GR18068;Capsella;2
408;FP.GR18068;Epilobium;2
409;FP.GR18068;Juglans;2
410;FP.GR18069;Avena;2
411;FP.GR18069;Epilobium;2
412;FP.GR18069;Zea;2
413;FP.GR18070;Artemisia;2
414;FP.GR18070;Ficaria;2
415;FP.GR18070;Stellaria;2
416;FP.GR18072;Taraxacum;2
417;FP.GR18076;Sagina;2
418;FP.GR18079;Aegilops;2
419;FP.GR18079;Poa;2
420;FP.GR18081;Linum;2
421;FP.GR18083;Taraxacum;2
422;FP.GR18085;Poa;2
423;FP.GR18086;Rosa;2
424;FP.GR18089;Robinia;2
425;FP.GR18093;Taraxacum;2
426;FP.GR18094;Linum;2
427;FP.GR18099;Taraxacum;2
428;FP.GR18099;Vicia;2
429;FP.GR18100;Ficaria;2
430;FP.GR18100;Pisum;2
431;FP.GR18100;Taraxacum;2
432;FP.GR18245;Fraxinus;2
433;FP.GR18245;Packera;2
434;FP.GR18246;Vicia;2
435;FP.GR18247;Triticum;2
436;FP.GR18250;Sorghum;2
437;FP.GR18259;Pterocarya;2
438;FP.GR18260;Sagina;2
439;FP.GR18261;Allium;2
440;FP.GR18261;Taraxacum;2
441;FP.GR18264;Urtica;2
442;FP.GR18272;Veronica;2
443;FP.GR18273;Brassica;2
444;FP.GR18282;Avena;2
445;FP.GR18282;Robinia;2
446;FP.GR18282;Taraxacum;2
447;FP.GR18283;Juglans;2
448;FP.GR18283;Sagina;2
449;FP.GR18286;Triticum;2
450;FP.GR18287;Veronica;2
451;FP.GR18287;Vicia;2
452;FP.GR18294;Pisum;2
453;FP.GR18295;Pisum;2
454;FP.GR18295;Taraxacum;2
455;FP.GR18298;Brassica;2
456;FP.GR18298;Linum;2
457;FP.GR18051;Stellaria;1
458;FP.GR18052;Allium;1
459;FP.GR18054;Pisum;1
460;FP.GR18054;Ranunculus;1
461;FP.GR18054;Sagina;1
462;FP.GR18055;Allium;1
463;FP.GR18055;Stellaria;1
464;FP.GR18055;Urtica;1
465;FP.GR18056;Pterocarya;1
466;FP.GR18056;Stellaria;1
467;FP.GR18057;Ficaria;1
468;FP.GR18057;Sagina;1
469;FP.GR18057;Tilia;1
470;FP.GR18060;Helianthus;1
471;FP.GR18060;Pisum;1
472;FP.GR18060;Raphanus;1
473;FP.GR18061;Helianthus;1
474;FP.GR18062;Helianthus;1
475;FP.GR18062;Panicum;1
476;FP.GR18063;Linum;1
477;FP.GR18063;Pterocarya;1
478;FP.GR18063;Tilia;1
479;FP.GR18065;Helianthus;1
480;FP.GR18065;Linum;1
481;FP.GR18065;Spinacia;1
482;FP.GR18065;Taraxacum;1
483;FP.GR18066;Vicia;1
484;FP.GR18066;Vigna;1
485;FP.GR18068;Berberis;1
486;FP.GR18068;Fagus;1
487;FP.GR18068;Taraxacum;1
488;FP.GR18068;Vigna;1
489;FP.GR18069;Klebsormidium;1
490;FP.GR18069;Triticum;1
491;FP.GR18069;Vicia;1
492;FP.GR18070;Epilobium;1
493;FP.GR18070;Linum;1
494;FP.GR18070;Sonchus;1
495;FP.GR18073;Poa;1
496;FP.GR18073;Triticum;1
497;FP.GR18074;Acer;1
498;FP.GR18074;Avena;1
499;FP.GR18074;Berberis;1
500;FP.GR18074;Carpinus;1
501;FP.GR18074;Fraxinus;1
502;FP.GR18074;Linum;1
503;FP.GR18074;Trifolium;1
504;FP.GR18075;Aegilops;1
505;FP.GR18075;Cucumis;1
506;FP.GR18075;Molinia;1
507;FP.GR18075;Pterocarya;1
508;FP.GR18075;Sonchus;1
509;FP.GR18076;Capsella;1
510;FP.GR18076;Vigna;1
511;FP.GR18077;Linum;1
512;FP.GR18078;Robinia;1
513;FP.GR18078;Taraxacum;1
514;FP.GR18079;Acer;1
515;FP.GR18079;Anthriscus;1
516;FP.GR18079;Pisum;1
517;FP.GR18081;Ficaria;1
518;FP.GR18081;Lens;1
519;FP.GR18081;Panicum;1
520;FP.GR18081;Robinia;1
521;FP.GR18081;Sonchus;1
522;FP.GR18082;Panicum;1
523;FP.GR18082;Stellaria;1
524;FP.GR18083;Helianthus;1
525;FP.GR18083;Linum;1
526;FP.GR18083;Panicum;1
527;FP.GR18083;Sagina;1
528;FP.GR18085;Berberis;1
529;FP.GR18085;Juglans;1
530;FP.GR18085;Lathyrus;1
531;FP.GR18085;Pterocarya;1
532;FP.GR18085;Taraxacum;1
533;FP.GR18086;Ficaria;1
534;FP.GR18086;Helianthus;1
535;FP.GR18086;Ranunculus;1
536;FP.GR18086;Raphanus;1
537;FP.GR18086;Solanum;1
538;FP.GR18086;Triticum;1
539;FP.GR18087;Acer;1
540;FP.GR18087;Linum;1
541;FP.GR18087;Pterocarya;1
542;FP.GR18088;Brassica;1
543;FP.GR18088;Panicum;1
544;FP.GR18088;Pisum;1
545;FP.GR18088;Sagina;1
546;FP.GR18089;Brassica;1
547;FP.GR18089;Pisum;1
548;FP.GR18089;Tilia;1
549;FP.GR18090;Lathyrus;1
550;FP.GR18090;Trifolium;1
551;FP.GR18093;Brassica;1
552;FP.GR18093;Poa;1
553;FP.GR18093;Ranunculus;1
554;FP.GR18094;Juglans;1
555;FP.GR18094;Pisum;1
556;FP.GR18094;Tilia;1
557;FP.GR18094;Veronica;1
558;FP.GR18095;Taraxacum;1
559;FP.GR18095;Taxus;1
560;FP.GR18096;Allium;1
561;FP.GR18096;Ficaria;1
562;FP.GR18096;Ranunculus;1
563;FP.GR18098;Ficaria;1
564;FP.GR18098;Panicum;1
565;FP.GR18098;Pisum;1
566;FP.GR18098;Pterocarya;1
567;FP.GR18098;Stellaria;1
568;FP.GR18099;Lathyrus;1
569;FP.GR18099;Trifolium;1
570;FP.GR18100;Klebsormidium;1
571;FP.GR18100;Vicia;1
572;FP.GR18246;Lathyrus;1
573;FP.GR18246;Pisum;1
574;FP.GR18246;Trifolium;1
575;FP.GR18249;Ficaria;1
576;FP.GR18249;Linum;1
577;FP.GR18249;Raphanus;1
578;FP.GR18250;Tilia;1
579;FP.GR18258;Lathyrus;1
580;FP.GR18258;Taraxacum;1
581;FP.GR18259;Allium;1
582;FP.GR18259;Lathyrus;1
583;FP.GR18259;Panicum;1
584;FP.GR18259;Sagina;1
585;FP.GR18259;Taraxacum;1
586;FP.GR18259;Tilia;1
587;FP.GR18260;Allium;1
588;FP.GR18260;Ficaria;1
589;FP.GR18260;Ranunculus;1
590;FP.GR18260;Robinia;1
591;FP.GR18260;Vicia;1
592;FP.GR18261;Klebsormidium;1
593;FP.GR18261;Laportea;1
594;FP.GR18261;Triticum;1
595;FP.GR18264;Aegilops;1
596;FP.GR18264;Avena;1
597;FP.GR18264;Linum;1
598;FP.GR18264;Matricaria;1
599;FP.GR18264;Solanum;1
600;FP.GR18264;Stellaria;1
601;FP.GR18272;Helianthus;1
602;FP.GR18282;Lathyrus;1
603;FP.GR18282;Poa;1
604;FP.GR18284;Poa;1
605;FP.GR18284;Pterocarya;1
606;FP.GR18284;Tilia;1
607;FP.GR18284;Triticum;1
608;FP.GR18287;Brassica;1
609;FP.GR18288;Capsella;1
610;FP.GR18294;Glycine;1
611;FP.GR18294;Linum;1
612;FP.GR18294;Poa;1
613;FP.GR18294;Robinia;1
614;FP.GR18295;Brassica;1
615;FP.GR18295;Chenopodium;1
616;FP.GR18295;Ficaria;1
617;FP.GR18295;Klebsormidium;1
618;FP.GR18295;Trifolium;1
619;FP.GR18298;Allium;1
620;FP.GR18298;Carpinus;1
621;FP.GR18298;Sagina;1
622;FP.GR18300;Carya;1
623;FP.GR18300;Poa;1
624;FP.GR18300;Taraxacum;1
625;FP.GR18300;Tilia;1
626;FP.GR18300;Triticum;1
