PoopNr;LabID;SeqID;Type;Group;BirdID;SwabNr;FeatherNr;ColourRing;Location;Day;Month;Year;Time;DayPart;Obs;Season;Age;RecapWinter;Wing;HeadBill;BodyMass;MoultScore;Sex;Colour;WingPattern;White;WhiteLocation;OtherCols;OtherColoursLocation;FeatherType;Remarks;SternumLength;;
FP.GR18051;KQZ2407;20240401F0701;TS;Poop;3819298;FP.GR18016;FP.GR18103;W-B7;MOLUKKENPAD;11;2;2019;11:40-13:30;MORNING;HZ+MD;WINTER;AD;NO;226;55;358.5;;F;BLUE;CHECK;NO;;NO;;Mature;POOPED ON TAIL WHILE LAYING ON BACK;;1ST CALENDER YEAR;
FP.GR18052;KQZ2458;20240401F0208;TS;Poop;3819285;FP.GR18015;FP.GR18144;Y-C0;NOORDERPLANTSOEN;21;1;2019;13:45-16:30;AFTERNOON;HZ+MD;WINTER;AD;NO;245;53.9;382.7;;M;BLUE;CHECK;NO;;NO;;Mature;SHOWED MALE MATING BEHAVIOUR 30-06-2019;68.6;Mature;
FP.GR18054;KQZ2424;20240401F0803;TS;Poop;3819293;FP.GR18027;FP.GR18112;W-B1;VISMARKT;4;2;2019;9:00-11:30;MORNING;HZ+MD;WINTER;AD;NO;246;54.1;359.9;;M;BLUE;SPREAD;NO;;NO;;Mature (2feathers);LEFT FOOT MISSES 1 TOE;;;
FP.GR18055;KQZ2461;20240401F0508;TS;Poop;3826030;FP.GR18199;FP.GR18348;Y-D7;NOORDERPLANTSOEN;21;7;2019;9:15-12:00;MORNING;HZ+MD;SUMMER;AD;NO;235;54.3;305.8;5,55E+12;M;BLUE;T-CHECK;NO;;NO;;Blood;"SWAB NR REUSED IN FIELD BOOK, swab nr most likely correct"",";;;
FP.GR18056;KQZ2462;20240401F0608;TS;Poop;3826023;FP.GR18008;FP.GR18148;Y-D2;NOORDERPLANTSOEN;12;7;2019;15:15-16:00;AFTERNOON;HZ+MD;SUMMER;AD;NO;231;52.9;349.2;5555530000;M;BLUE;CHECK;NO;;NO;;Mature;;;"1ST CALENDER YEAR,  SWAB NR REUSED IN FIELD BOOK, was most likely FP.GR18224"",";
FP.GR18057;KQZ2439;20240401F0705;TS;Poop;3819283;FP.GR18028;FP.GR18137;Y-B8;NOORDERPLANTSOEN;21;1;2019;13:45-16:30;AFTERNOON;HZ+MD;WINTER;AD;NO;240;51.1;344.9;;M;BLUE;BAR;NO;;NO;;Mature;;66.5; RECAPTURE WINTER MOLLUKKENVIJVER;
FP.GR18059;KQZ2409;20240401F0102;TS;Poop;3826004;FP.GR18043;FP.GR18132;W-C2;MOLUKKENPAD;12;7;2019;13:45-15:05;AFTERNOON;HZ+MD;SUMMER;AD;YES;231;52.4;278.2;5.51e+09;F;BLUE;CHECK;NO;;NO;;Blood;RECAPTURE WINTER MOLLUKKENVIJVER;;;
FP.GR18060;KQZ2426;20240401F0204;TS;Poop;3819280;FP.GR18050;FP.GR18121;Y-B5;NOORDERPLANTSOEN;21;1;2019;13:45-16:30;AFTERNOON;HZ+MD;WINTER;AD;NO;241;54.3;410;;M;BLUE;CHECK;NO;;NO;;Mature (2feathers);;72.4;Mature;
FP.GR18061;KQZ2425;20240401F0104;TS;Poop;3819299;FP.GR18033;FP.GR18143;W-B8;MOLUKKENPAD;17;2;2019;11:00-13:15;MORNING;HZ+MD;WINTER;AD;NO;232;54.6;358.7;;M;BLUE;CHECK;YES;WHITE PATCHES IN WING + WHITE SPECKLES ON HEAD;NO;;Mature;;;;
FP.GR18062;KQZ2437;20240401F0505;TS;Poop;3826001;FP.GR18024;FP.GR18107;W-B9;MOLUKKENPAD;17;2;2019;11:00-13:15;MORNING;HZ+MD;WINTER;AD;NO;230;52.5;333.9;;M;BLUE;CHECK;NO;;NO;;Mature;POOP FROM TROUSERS;;;
FP.GR18063;KQZ2422;20240401F0603;TS;Poop;3826014;FP.GR18211;FP.GR18150;Y-C6;NOORDERPLANTSOEN;30;6;2019;9:15-12:00;MORNING;HZ+MD;SUMMER;AD;NO;221;54;328.6;5,54E+12;F;BLUE;T-CHECK;NO;;NO;;Mature;;;1ST CALENDER YEAR;
FP.GR18065;KQZ2459;20240401F0308;TS;Poop;3819287;FP.GR18030;FP.GR18101;Y-C2;NOORDERPLANTSOEN;1;2;2019;10:45-12:15;MORNING;HZ+MD;WINTER;AD;NO;240;54;339.5;;M;BLUE;BAR;NO;;NO;;Blood;;69.9;;
FP.GR18066;KQZ2457;20240401F0108;TS;Poop;3819300;FP.GR18010;FP.GR18111;W-A8;VISMARKT;4;2;2019;9:00-11:30;MORNING;HZ+MD;WINTER;AD;NO;236;53.3;347.7;;F;BLUE;CHECK;NO;;NO;;Blood;;;Mature;
FP.GR18068;KQZ2450;20240401F0207;TS;Poop;3819286;FP.GR18047;FP.GR18146;Y-C1;NOORDERPLANTSOEN;21;1;2019;13:45-16:30;AFTERNOON;HZ+MD;WINTER;AD;NO;241;52.2;310.7;;F;BLUE;CHECK;NO;;NO;;Blood;BALD HEAD AFTER ATTACK;66;;
FP.GR18069;KQZ2438;20240401F0605;TS;Poop;3819297;FP.GR18190;FP.GR18116;W-B6;MOLUKKENPAD;12;7;2019;13:45-15:05;AFTERNOON;HZ+MD;SUMMER;AD;YES;238;54.6;335.5;5555200000;M;BLUE;CHECK;NO;;NO;;Blood;RECAPTURE WINTER MOLLUKKENVIJVER;;;
FP.GR18070;KQZ2404;20240401F0401;TS;Poop;3826005;FP.GR18044;FP.GR18127;W-C3;MOLUKKENPAD;17;2;2019;11:00-13:15;MORNING;HZ+MD;WINTER;AD;NO;247;54.7;360.1;;M;BLUE;SPREAD;NO;;NO;;Mature;BROODPATCH?;;"RECAPTURE MOLUKKENPAD, LEFT FOOT 2 TOES LEFT, STRING REMOVED FROM RIGHT FOOT, LARGE BROOD PATCH"",";
FP.GR18072;KQZ2443;20240401F0306;TS;Poop;3819290;FP.GR18003;FP.GR18139;W-B5;MOLUKKENPAD;11;2;2019;11:40-13:30;MORNING;HZ+MD;WINTER;AD;NO;226;53.4;381.7;;F;BLUE;BAR;NO;;YES;A BIT OF REDDISH IN DARK BLUE FEATHERS OF WING COVERTS;Mature;;;Mature;RECAPTURE MOLUKKENVIJVER
FP.GR18073;KQZ2408;20240401F0801;TS;Poop;3819291;FP.GR18025;FP.GR18149;W-A7;VISMARKT;4;2;2019;9:00-11:30;MORNING;HZ+MD;WINTER;AD;NO;233;55;268.5;;F;BLUE;CHECK;NO;;NO;;Mature;;;;
FP.GR18074;KQZ2453;20240401F0507;TS;Poop;3819289;FP.GR18019;FP.GR18123;Y-C4;NOORDERPLANTSOEN;1;2;2019;10:45-12:17;MORNING;HZ+MD;WINTER;AD;NO;229;51.8;265.8;;F;BLUE;BAR;YES;SOME FLIGHT FEATHERS IN WING;NO;;Mature;;;;
FP.GR18076;KQZ2455;20240401F0707;TS;Poop;3826027;FP.GR18011;FP.GR18322;Y-D4;NOORDERPLANTSOEN;21;7;2019;9:15-12:00;MORNING;HZ+MD;SUMMER;AD;NO;241;53.6;399.7;5555210000;M;BLUE;T-CHECK;NO;;NO;;Blood;;;;
FP.GR18077;KQZ2465;20240401F0109;TS;Poop;3826002;FP.GR18017;FP.GR18117;W-C0;MOLUKKENPAD;17;2;2019;11:00-13:15;MORNING;HZ+MD;WINTER;AD;NO;225;53.1;338.1;;F;BLUE;CHECK;NO;;NO;;Blood;BROODPATCH?;;;
FP.GR18078;KQZ2466;20240401F0209;TS;Poop;3826026;FP.GR18214;FP.GR18345;Y-D3;NOORDERPLANTSOEN;21;7;2019;9:15-12:00;MORNING;HZ+MD;SUMMER;1CY;NO;229;52.4;275.5;;F;BLUE;BAR;NO;;NO;;Mature;1ST CALENDER YEAR;;;
FP.GR18079;KQZ2442;20240401F0206;TS;Poop;3826018;FP.GR18238;FP.GR18125;Y-D0;NOORDERPLANTSOEN;30;6;2019;9:15-12:00;MORNING;HZ+MD;SUMMER;AD;NO;231;53.4;277.8;5555410000;M;BLUE;T-CHECK;NO;;NO;;Mature;VERY UNUSUAL WING PATTERN;;RECAPTURE WINTER MOLLUKKENVIJVER;
FP.GR18081;KQZ2456;20240401F0807;TS;Poop;5525561;FP.GR18040;FP.GR18130;W-A9;VISMARKT;4;2;2019;9:00-11:30;MORNING;HZ+MD;WINTER;AD;NO;246;56.3;325.9;;M;BLUE;CHECK;YES;SOME FLIGHT FEATHERS IN WING;NO;;Blood;;;"WALKED WITH LITTLE BRANCH FOR W-C0, BROODPATCH?"",";
FP.GR18082;KQZ2454;20240401F0607;TS;Poop;3819297;FP.GR18026;FP.GR18138;W-B6;MOLUKKENPAD;11;2;2019;11:40-13:30;MORNING;HZ+MD;WINTER;AD;NO;238;54.6;319.5;;M;BLUE;CHECK;NO;;NO;;Mature;;;;
FP.GR18083;KQZ2467;20240401F0309;TS;Poop;3819288;FP.GR18013;FP.GR18140;Y-C3;NOORDERPLANTSOEN;1;2;2019;10:45-12:16;MORNING;HZ+MD;WINTER;AD;NO;230;54.9;310.9;;F;BLUE;CHECK;NO;;NO;;Mature;;71;RECAPTURE WINTER NOORDERPLANTSOEN;
FP.GR18085;KQZ2451;20240401F0307;TS;Poop;3819281;FP.GR18002;FP.GR18145;Y-B6;NOORDERPLANTSOEN;21;1;2019;13:45-16:30;AFTERNOON;HZ+MD;WINTER;AD;NO;246;53.9;361.8;;M;RED;BAR;NO;;NO;;Mature;SHOWED MALE MATING BEHAVIOUR;69.5;RIGHT FOOT MISSES 1 TOE;
FP.GR18086;KQZ2418;20240401F0203;TS;Poop;3819292;FP.GR18045;FP.GR18102;W-B0;VISMARKT;4;2;2019;9:00-11:30;MORNING;HZ+MD;WINTER;AD;NO;235;53.8;324.5;;M;BLUE;T-CHECK;NO;;NO;;Blood;;;;64.3
FP.GR18087;KQZ2414;20240401F0602;TS;Poop;3819282;FP.GR18007;FP.GR18126;Y-B7;NOORDERPLANTSOEN;21;1;2019;13:45-16:30;AFTERNOON;HZ+MD;WINTER;AD;NO;244;55.9;349.6;;M;BLUE;T-CHECK;NO;;NO;;Mature (2feathers);;67.5;POOP FROM TROUSERS&BAG/POTENTIALLY FEMALE; MALE SHOWED COURTSHIP BEHAVIOUR TO W-C2
FP.GR18088;KQZ2421;20240401F0503;TS;Poop;3819294;FP.GR18048;FP.GR18105;W-B2;MOLUKKENPAD;11;2;2019;11:40-13:30;MORNING;HZ+MD;WINTER;AD;NO;233;53.7;340.2;;M;BLUE;CHECK;NO;;NO;;Mature;;;;
FP.GR18089;KQZ2405;20240401F0501;TS;Poop;3826007;FP.GR18005;FP.GR18115;W-C5;VISMARKT;27;2;2019;10:45-13:00;MORNING;HZ+MD;WINTER;AD;NO;230;54.3;324.4;;F;BLUE;CHECK;YES;1 WHITE PRIMARY;NO;;Mature;;;;
FP.GR18090;KQZ2428;20240401F0404;TS;Poop;3819296;FP.GR18041;FP.GR18129;W-B4;VISMARKT;11;2;2019;10:00-11:15;MORNING;HZ+MD;WINTER;AD;NO;247;55;360.2;;F;BLUE;CHECK;NO;;NO;;Mature;;;;
FP.GR18093;KQZ2403;20240401F0301;TS;Poop;5525560;FP.GR18031;FP.GR18154;Y-C5;NOORDERPLANTSOEN;1;2;2019;10:45-12:18;MORNING;HZ+MD;WINTER;AD;NO;243;55.4;378.1;;M;BLUE;T-CHECK;YES;SPECKLES ON FACE+NECK & SOME FLIGHT FEATHERS;NO;;Mature;;;;
FP.GR18094;KQZ2472;20240401F0809;TS;Poop;3826004;FP.GR18029;FP.GR18134;W-C2;MOLUKKENPAD;17;2;2019;11:00-13:15;MORNING;HZ+MD;WINTER;AD;NO;231;52.4;296.2;;F;BLUE;CHECK;NO;;NO;;Mature (2feathers);POOP FROM TROUSERS&BAG/POTENTIALLY FEMALE, MALE SHOWED COURTSHIP BEHAVIOUR TO W-C2;;;67.5
FP.GR18095;KQZ2413;20240401F0502;TS;Poop;3819284;FP.GR18035;FP.GR18131;Y-B9;NOORDERPLANTSOEN;21;1;2019;13:45-16:30;AFTERNOON;HZ+MD;WINTER;AD;NO;222;51.6;330.5;;F;BLUE;BAR;NO;;NO;;Mature;;64.3;;
FP.GR18096;KQZ2448;20240401F0806;TS;Poop;3819295;FP.GR18022;FP.GR18153;W-B3;VISMARKT;11;2;2019;10:00-11:15;MORNING;HZ+MD;WINTER;AD;NO;236;53.7;307.5;;F;BLUE;BAR;NO;;NO;;Blood;RIGHT FOOT MISSES 1 TOE;;SHOWED MALE MATING BEHAVIOUR;69.5
FP.GR18098;KQZ2464;20240401F0808;TS;Poop;3819284;FP.GR18012;FP.GR18311;Y-B9;NOORDERPLANTSOEN;21;7;2019;9:15-12:00;MORNING;HZ+MD;SUMMER;AD;YES;222;51.6;303.4;5555200000;F;BLUE;BAR;NO;;NO;;Blood;RECAPTURE WINTER NOORDERPLANTSOEN;;;71
FP.GR18099;KQZ2411;20240401F0302;TS;Poop;3826006;FP.GR18006;FP.GR18114;W-C4;VISMARKT;18;2;2019;9:30-12:30;MORNING;HZ+MD;WINTER;AD;NO;241;56.1;330.5;;M;BLUE;CHECK;NO;;NO;;Blood;;;;
FP.GR18100;KQZ2433;20240401F0105;TS;Poop;3826003;FP.GR18042;FP.GR18141;W-C1;MOLUKKENPAD;17;2;2019;11:00-13:15;MORNING;HZ+MD;WINTER;AD;NO;237;56.6;347;;M;WHITE;SPREAD;YES;BASIC COLOUR;YES;BLUE FEATHERS HEAD & BACK, FEW BLUE COVERTS & TERTIALS RIGHT WING;Mature;"WALKED WITH LITTLE BRANCH FOR W-C0; BROODPATCH?"",";;;
FP.GR18245;KQZ2412;20240401F0402;TS;Poop;3819290;FP.GR18240;FP.GR18136;W-B5;MOLUKKENPAD;7;7;2019;8:30-12:15;MORNING;HZ+MD;SUMMER;AD;NO;226;53.4;334.4;5555510000;F;BLUE;BAR;NO;;YES;BROWN IN THE BARS;Mature;RECAPTURE WINTER MOLLUKKENVIJVER;;VERY UNUSUAL WING PATTERN;
FP.GR18246;KQZ2468;20240401F0409;TS;Poop;3826002;FP.GR18198;FP.GR18113;W-C0;MOLUKKENPAD;7;7;2019;8:30-12:15;MORNING;HZ+MD;SUMMER;AD;YES;225;53.1;303;5554100000;F;BLUE;CHECK;NO;;NO;;Mature;RECAPTURE WINTER MOLLUKKENVIJVER;;1ST CALENDER YEAR;
FP.GR18247;KQZ2423;20240401F0703;TS;Poop;3826019;FP.GR18186;FP.GR18133;Y-D1;NOORDERPLANTSOEN;30;6;2019;9:15-12:00;MORNING;HZ+MD;SUMMER;AD;NO;234;53.2;322.3;5555100000;F;RED;BAR;NO;;NO;;Mature;;;BROODPATCH?;
FP.GR18249;KQZ2434;20240401F0205;TS;Poop;3826039;FP.GR18239;FP.GR18360;W-F1;MOLUKKENPAD;25;8;2019;8:00-12:30;MORNING;HZ+MD;SUMMER;AD;NO;232;52.7;319.5;5555555200;F;BLUE;CHECK;YES;1 WHITE PRIMARY;NO;;Blood;;;;
FP.GR18250;KQZ2445;20240401F0506;TS;Poop;3826036;FP.GR18201;FP.GR18323;Y-D8;NOORDERPLANTSOEN;4;8;2019;11:15-12:00;MORNING;HZ+MD;SUMMER;AD;NO;242;55.2;334.7;5555540000;M;BLUE;CHECK;NO;;NO;;Blood;;;RECAPTURE WINTER MOLLUKKENVIJVER;
FP.GR18258;KQZ2427;20240401F0304;TS;Poop;3826031;FP.GR18233;FP.GR18312;W-D6;VISMARKT;4;8;2019;6:00-8:30;MORNING;HZ+MD;SUMMER;AD;NO;238;54.2;360.4;5555555300;M;BLUE;BAR;NO;;NO;;Blood;;;;
FP.GR18259;KQZ2435;20240401F0305;TS;Poop;3812919;FP.GR18216;FP.GR18120;R-X8;MOLUKKENPAD;7;7;2019;8:30-12:15;MORNING;HZ+MD;SUMMER;AD;NO;230;53.3;284.7;5,55E+12;F;BLUE;T-CHECK;YES;5-6 WHITE PRIMARIES AT WING TIP;NO;;Mature;RECAPTURE MOLUKKENVIJVER;;;
FP.GR18260;KQZ2419;20240401F0303;TS;Poop;3819208;FP.GR18009;FP.GR18147;R-U3;MOLUKKENPAD;25;8;2019;8:00-12:30;MORNING;HZ+MD;SUMMER;AD;NO;236;54.1;317.8;5555555200;M;BLUE;CHECK;NO;;NO;;Blood;"RECAPTURE MOLUKKENPAD, LEFT FOOT 2 TOES LEFT; STRING REMOVED FROM RIGHT FOOT, LARGE BROOD PATCH"",";;;
FP.GR18261;KQZ2444;20240401F0406;TS;Poop;3826033;FP.GR18228;FP.GR18320;W-D8;VISMARKT;4;8;2019;6:00-8:30;MORNING;HZ+MD;SUMMER;AD;NO;246;55.2;376.5;;M;RED;BAR;NO;;NO;;Mature;;;BROODPATCH?;
FP.GR18262;KQZ2417;20240401F0103;TS;Poop;3826034;FP.GR18049;FP.GR18358;W-D9;MOLUKKENPAD;4;8;2019;9:45-11:00;MORNING;HZ+MD;SUMMER;AD;NO;235;52;302.7;5555520000;M;BLUE;CHECK;NO;;NO;;Mature (2feathers);;;RECAPTURE WINTER MOLLUKKENVIJVER;
FP.GR18264;KQZ2470;20240401F0609;TS;Poop;3826028;FP.GR18204;FP.GR18309;Y-D5;NOORDERPLANTSOEN;21;7;2019;9:15-12:00;MORNING;HZ+MD;SUMMER;AD;NO;230;54.4;286.3;5,55E+12;F;BLUE;T-CHECK;NO;;NO;;Mature;;;BALD HEAD AFTER ATTACK;66
FP.GR18272;KQZ2430;20240401F0604;TS;Poop;3826029;FP.GR18014;FP.GR18346;Y-D6;NOORDERPLANTSOEN;21;7;2019;9:15-12:00;MORNING;HZ+MD;SUMMER;AD;NO;233;52.5;355;5555510000;M;BLUE;BAR;NO;;NO;;Mature;;;;
FP.GR18273;KQZ2431;20240401F0704;TS;Poop;3826024;FP.GR18235;FP.GR18122;W-D4;VISMARKT;21;7;2019;7:15-8:45;MORNING;HZ+MD;SUMMER;1CY;NO;224;53.1;234.4;;F;BLUE;CHECK;NO;;NO;;Mature;1ST CALENDER YEAR;;69.9;
FP.GR18282;KQZ2452;20240401F0407;TS;Poop;3826015;FP.GR18222;FP.GR18110;Y-C7;NOORDERPLANTSOEN;30;6;2019;9:15-12:00;MORNING;HZ+MD;SUMMER;AD;NO;235;52.1;331.2;5554100000;M;BLUE;CHECK;YES;7 WHITE PRIMARIES;YES;P1 = BROWNISH;Mature (2feathers);;;;
FP.GR18283;KQZ2463;20240401F0708;TS;Poop;3826022;FP.GR18020;FP.GR18332;W-D3;MOLUKKENPAD;12;7;2019;13:45-15:05;AFTERNOON;HZ+MD;SUMMER;AD;NO;233;53.7;316.5;5555200000;F;BLUE;CHECK;NO;;NO;;Mature;;;POOP FROM TROUSERS;
FP.GR18284;KQZ2406;20240401F0601;TS;Poop;3826017;FP.GR18237;FP.GR18108;Y-C9;NOORDERPLANTSOEN;30;6;2019;9:15-12:00;MORNING;HZ+MD;SUMMER;AD;NO;231;54.4;268.6;3,00E+09;M;BLUE;BAR;NO;;NO;;Mature;;;;
FP.GR18286;KQZ2401;20240401F0101;TS;Poop;3826020;FP.GR18202;FP.GR18118;W-D1;MOLUKKENPAD;7;7;2019;8:30-12:15;MORNING;HZ+MD;SUMMER;AD;NO;238;52.1;336.7;5555100000;M;BLUE;T-CHECK;NO;;NO;;Blood;;;72.4;
FP.GR18287;KQZ2469;20240401F0509;TS;Poop;3819299;FP.GR18215;FP.GR18128;W-B8;MOLUKKENPAD;7;7;2019;8:30-12:15;MORNING;HZ+MD;SUMMER;AD;YES;232;54.6;349.3;5552100000;M;BLUE;CHECK;YES;MANY WHITE PRIMARIES;NO;;Blood; RECAPTURE WINTER MOLLUKKENVIJVER;;RECAPTURE WINTER MOLLUKKENVIJVER;
FP.GR18288;KQZ2471;20240401F0709;TS;Poop;3826025;FP.GR18199;FP.GR18104;W-D5;VISMARKT;21;7;2019;7:15-8:45;MORNING;HZ+MD;SUMMER;1CY;NO;232;55.3;275.8;;M;BLUE;CHECK;NO;;NO;;Mature;"1ST CALENDER YEAR,  SWAB NR REUSED IN FIELD BOOK; was most likely FP.GR18224"",";;;66.5
FP.GR18294;KQZ2420;20240401F0403;TS;Poop;3826037;FP.GR18200;FP.GR18106;Y-D9;NOORDERPLANTSOEN;4;8;2019;11:15-12:00;MORNING;HZ+MD;SUMMER;AD;NO;241;55.9;343.5;5555300000;M;BLUE;CHECK;NO;;NO;;Blood;;;;
FP.GR18295;KQZ2436;20240401F0405;TS;Poop;3826021;FP.GR18210;FP.GR18109;W-D2;MOLUKKENPAD;7;7;2019;8:30-12:15;MORNING;HZ+MD;SUMMER;AD;NO;238;53;316.9;5553100000;M;BLUE;T-CHECK;NO;;NO;;Mature;;;Blood;"SWAB NR REUSED IN FIELD BOOK, swab nr most likely correct"","
FP.GR18298;KQZ2447;20240401F0706;TS;Poop;3826016;FP.GR18004;FP.GR18124;Y-C8;NOORDERPLANTSOEN;30;6;2019;9:15-12:00;MORNING;HZ+MD;SUMMER;AD;NO;226;51.7;252.1;5,55E+12;F;BLUE;CHECK;NO;;NO;;Mature;;;SHOWED MALE MATING BEHAVIOUR 30-06-2019;68.6
FP.GR18300;KQZ2402;20240401F0201;TS;Poop;3826032;FP.GR18189;FP.GR18336;W-D7;VISMARKT;4;8;2019;6:00-8:30;MORNING;HZ+MD;SUMMER;1CY;NO;231;55.9;273.7;;M;BLUE;CHECK;NO;;NO;;Blood;1ST CALENDER YEAR;;;
FP.GR18075;KQZ2440;20240401F0805;TS;Poop;3826001;FP.GR18187;FP.GR18142;W-B9;MOLUKKENPAD;12;7;2019;13:45-15:05;AFTERNOON;HZ+MD;SUMMER;AD;YES;230;52,5;317,2;5552100000;M;BLUE;CHECK;NO;;NO;;Blood;RECAPTURE WINTER MOLLUKKENVIJVER;;;
